w_q,w_h,w_c,w_e,w_i,spearman_avg_reward,spearman_q_hard,spearman_r_hard,plr_score_mean,ppo_score_mean,ppo_new_score_mean,plr_beats_ppo,plr_beats_ppo_new,priority_score
0.36,0.1,0.08,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.2586666666666666,0.2037435897435897,0.2200695847362514,1,1,4.558113883008419
0.36,0.1,0.08,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.2786666666666666,0.2037435897435897,0.2267362514029181,1,1,4.558113883008419
0.36,0.1,0.08,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.30866666666666664,0.2037435897435897,0.2367362514029181,1,1,4.558113883008419
0.36,0.1,0.14,0.1,0.0,0.316227766016838,0.39999999999999997,0.316227766016838,0.23222222222222222,0.20328205128205123,0.21126150392817059,1,1,4.558113883008419
0.36,0.1,0.14,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.26222222222222225,0.20328205128205123,0.2212615039281706,1,1,4.558113883008419
0.36,0.1,0.14,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.2822222222222222,0.20328205128205123,0.22792817059483728,1,1,4.558113883008419
0.36,0.1,0.14,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.31222222222222223,0.20328205128205123,0.23792817059483728,1,1,4.558113883008419
0.36,0.14,0.0,0.1,0.0,0.316227766016838,0.39999999999999997,0.316227766016838,0.22629629629629627,0.20435897435897432,0.20947250280583615,1,1,4.558113883008419
0.36,0.14,0.0,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.25629629629629624,0.20435897435897432,0.2194725028058361,1,1,4.558113883008419
0.36,0.14,0.0,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.27629629629629626,0.20435897435897432,0.2261391694725028,1,1,4.558113883008419
0.36,0.14,0.0,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.3062962962962963,0.20435897435897432,0.2361391694725028,1,1,4.558113883008419
0.36,0.14,0.08,0.1,0.0,0.316227766016838,0.39999999999999997,0.316227766016838,0.23103703703703704,0.2037435897435897,0.21106172839506177,1,1,4.558113883008419
0.36,0.14,0.08,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.26103703703703707,0.2037435897435897,0.22106172839506177,1,1,4.558113883008419
0.36,0.14,0.08,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.28103703703703703,0.2037435897435897,0.2277283950617284,1,1,4.558113883008419
0.36,0.14,0.08,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.31103703703703706,0.2037435897435897,0.2377283950617284,1,1,4.558113883008419
0.36,0.14,0.14,0.1,0.0,0.316227766016838,0.39999999999999997,0.316227766016838,0.23459259259259257,0.20328205128205123,0.21225364758698095,1,1,4.558113883008419
0.36,0.14,0.14,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.2645925925925926,0.20328205128205123,0.22225364758698096,1,1,4.558113883008419
0.36,0.14,0.14,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.28459259259259256,0.20328205128205123,0.2289203142536476,1,1,4.558113883008419
0.36,0.14,0.14,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.3145925925925926,0.20328205128205123,0.2389203142536476,1,1,4.558113883008419
0.36,0.18,0.0,0.1,0.0,0.316227766016838,0.39999999999999997,0.316227766016838,0.22866666666666663,0.20435897435897432,0.21046464646464647,1,1,4.558113883008419
0.36,0.18,0.0,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.2586666666666666,0.20435897435897432,0.22046464646464647,1,1,4.558113883008419
0.36,0.18,0.0,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.2786666666666666,0.20435897435897432,0.22713131313131316,1,1,4.558113883008419
0.36,0.18,0.0,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.30866666666666664,0.20435897435897432,0.23713131313131317,1,1,4.558113883008419
0.36,0.18,0.08,0.1,0.0,0.316227766016838,0.39999999999999997,0.316227766016838,0.2334074074074074,0.2037435897435897,0.21205387205387205,1,1,4.558113883008419
0.36,0.18,0.08,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.2634074074074074,0.2037435897435897,0.22205387205387206,1,1,4.558113883008419
0.36,0.18,0.08,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.2834074074074074,0.2037435897435897,0.22872053872053874,1,1,4.558113883008419
0.36,0.18,0.08,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.3134074074074074,0.2037435897435897,0.23872053872053875,1,1,4.558113883008419
0.36,0.18,0.14,0.1,0.0,0.316227766016838,0.39999999999999997,0.316227766016838,0.23696296296296293,0.20328205128205123,0.21324579124579124,1,1,4.558113883008419
0.36,0.18,0.14,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.26696296296296296,0.20328205128205123,0.22324579124579125,1,1,4.558113883008419
0.36,0.18,0.14,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.2869629629629629,0.20328205128205123,0.22991245791245793,1,1,4.558113883008419
0.36,0.18,0.14,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.31696296296296295,0.20328205128205123,0.23991245791245794,1,1,4.558113883008419
0.36,0.22,0.0,0.1,0.0,0.316227766016838,0.39999999999999997,0.316227766016838,0.23103703703703704,0.20435897435897432,0.21145679012345683,1,1,4.558113883008419
0.36,0.22,0.0,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.26103703703703707,0.20435897435897432,0.22145679012345684,1,1,4.558113883008419
0.36,0.22,0.0,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.28103703703703703,0.20435897435897432,0.22812345679012347,1,1,4.558113883008419
0.36,0.22,0.0,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.31103703703703706,0.20435897435897432,0.23812345679012348,1,1,4.558113883008419
0.36,0.22,0.08,0.1,0.0,0.316227766016838,0.39999999999999997,0.316227766016838,0.23577777777777775,0.2037435897435897,0.21304601571268242,1,1,4.558113883008419
0.36,0.22,0.08,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.2657777777777778,0.2037435897435897,0.22304601571268243,1,1,4.558113883008419
0.36,0.22,0.08,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.28577777777777774,0.2037435897435897,0.22971268237934905,1,1,4.558113883008419
0.36,0.22,0.08,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.31577777777777777,0.2037435897435897,0.23971268237934906,1,1,4.558113883008419
0.36,0.22,0.14,0.1,0.0,0.316227766016838,0.39999999999999997,0.316227766016838,0.23933333333333334,0.20328205128205123,0.2142379349046016,1,1,4.558113883008419
0.36,0.22,0.14,0.1,0.03,0.316227766016838,0.39999999999999997,0.316227766016838,0.2693333333333333,0.20328205128205123,0.22423793490460162,1,1,4.558113883008419
0.36,0.22,0.14,0.1,0.05,0.316227766016838,0.39999999999999997,0.316227766016838,0.28933333333333333,0.20328205128205123,0.23090460157126827,1,1,4.558113883008419
0.36,0.22,0.14,0.1,0.08,0.316227766016838,0.39999999999999997,0.316227766016838,0.31933333333333336,0.20328205128205123,0.24090460157126828,1,1,4.558113883008419
0.2,0.1,0.0,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.14925925925925926,0.13917378917378917,0.13914702581369248,1,1,4.516227766016838
0.2,0.1,0.0,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.17925925925925926,0.13917378917378917,0.14914702581369246,1,1,4.516227766016838
0.2,0.1,0.0,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.19925925925925925,0.13917378917378917,0.15581369248035914,1,1,4.516227766016838
0.2,0.1,0.0,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.22925925925925927,0.13917378917378917,0.16581369248035915,1,1,4.516227766016838
0.2,0.1,0.0,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.17425925925925928,0.168019943019943,0.16414702581369248,1,1,4.516227766016838
0.2,0.1,0.0,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.20425925925925928,0.168019943019943,0.17414702581369249,1,1,4.516227766016838
0.2,0.1,0.0,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22425925925925927,0.168019943019943,0.18081369248035917,1,1,4.516227766016838
0.2,0.1,0.0,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2542592592592593,0.168019943019943,0.19081369248035918,1,1,4.516227766016838
0.2,0.1,0.0,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.19925925925925927,0.19686609686609685,0.18914702581369247,1,1,4.516227766016838
0.2,0.1,0.0,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.22925925925925927,0.19686609686609685,0.19914702581369248,1,1,4.516227766016838
0.2,0.1,0.0,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2492592592592593,0.19686609686609685,0.20581369248035916,1,1,4.516227766016838
0.2,0.1,0.0,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.27925925925925926,0.19686609686609685,0.21581369248035917,1,1,4.516227766016838
0.2,0.1,0.08,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.15400000000000003,0.13855840455840457,0.1407362514029181,1,1,4.516227766016838
0.2,0.1,0.08,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.18400000000000002,0.13855840455840457,0.1507362514029181,1,1,4.516227766016838
0.2,0.1,0.08,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.20400000000000001,0.13855840455840457,0.15740291806958476,1,1,4.516227766016838
0.2,0.1,0.08,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.23400000000000004,0.13855840455840457,0.16740291806958477,1,1,4.516227766016838
0.2,0.1,0.08,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.179,0.1674045584045584,0.16573625140291806,1,1,4.516227766016838
0.2,0.1,0.08,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.209,0.1674045584045584,0.17573625140291807,1,1,4.516227766016838
0.2,0.1,0.08,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22899999999999998,0.1674045584045584,0.18240291806958475,1,1,4.516227766016838
0.2,0.1,0.08,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.259,0.1674045584045584,0.19240291806958476,1,1,4.516227766016838
0.2,0.1,0.08,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20400000000000001,0.19625071225071225,0.19073625140291806,1,1,4.516227766016838
0.2,0.1,0.08,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.234,0.19625071225071225,0.20073625140291806,1,1,4.516227766016838
0.2,0.1,0.08,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.254,0.19625071225071225,0.20740291806958475,1,1,4.516227766016838
0.2,0.1,0.08,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.28400000000000003,0.19625071225071225,0.21740291806958476,1,1,4.516227766016838
0.2,0.1,0.14,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.15755555555555556,0.1380968660968661,0.14192817059483728,1,1,4.516227766016838
0.2,0.1,0.14,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.18755555555555556,0.1380968660968661,0.1519281705948373,1,1,4.516227766016838
0.2,0.1,0.14,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.20755555555555555,0.1380968660968661,0.15859483726150395,1,1,4.516227766016838
0.2,0.1,0.14,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.23755555555555558,0.1380968660968661,0.16859483726150395,1,1,4.516227766016838
0.2,0.1,0.14,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.18255555555555558,0.16694301994301994,0.16692817059483725,1,1,4.516227766016838
0.2,0.1,0.14,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.21255555555555558,0.16694301994301994,0.17692817059483726,1,1,4.516227766016838
0.2,0.1,0.14,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.23255555555555557,0.16694301994301994,0.18359483726150394,1,1,4.516227766016838
0.2,0.1,0.14,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2625555555555556,0.16694301994301994,0.19359483726150395,1,1,4.516227766016838
0.2,0.1,0.14,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20755555555555558,0.1957891737891738,0.19192817059483727,1,1,4.516227766016838
0.2,0.1,0.14,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.23755555555555558,0.1957891737891738,0.20192817059483725,1,1,4.516227766016838
0.2,0.1,0.14,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2575555555555556,0.1957891737891738,0.20859483726150393,1,1,4.516227766016838
0.2,0.1,0.14,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.28755555555555556,0.1957891737891738,0.21859483726150394,1,1,4.516227766016838
0.2,0.14,0.0,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.15162962962962964,0.13917378917378917,0.14013916947250282,1,1,4.516227766016838
0.2,0.14,0.0,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.18162962962962964,0.13917378917378917,0.1501391694725028,1,1,4.516227766016838
0.2,0.14,0.0,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.20162962962962966,0.13917378917378917,0.15680583613916949,1,1,4.516227766016838
0.2,0.14,0.0,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.23162962962962963,0.13917378917378917,0.16680583613916947,1,1,4.516227766016838
0.2,0.14,0.0,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.17662962962962964,0.168019943019943,0.16513916947250282,1,1,4.516227766016838
0.2,0.14,0.0,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.20662962962962964,0.168019943019943,0.17513916947250283,1,1,4.516227766016838
0.2,0.14,0.0,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22662962962962963,0.168019943019943,0.18180583613916945,1,1,4.516227766016838
0.2,0.14,0.0,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.25662962962962965,0.168019943019943,0.19180583613916946,1,1,4.516227766016838
0.2,0.14,0.0,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20162962962962966,0.19686609686609685,0.19013916947250284,1,1,4.516227766016838
0.2,0.14,0.0,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.23162962962962966,0.19686609686609685,0.2001391694725028,1,1,4.516227766016838
0.2,0.14,0.0,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.25162962962962965,0.19686609686609685,0.20680583613916947,1,1,4.516227766016838
0.2,0.14,0.0,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2816296296296297,0.19686609686609685,0.21680583613916948,1,1,4.516227766016838
0.2,0.14,0.08,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.15637037037037038,0.13855840455840457,0.1417283950617284,1,1,4.516227766016838
0.2,0.14,0.08,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.18637037037037038,0.13855840455840457,0.15172839506172842,1,1,4.516227766016838
0.2,0.14,0.08,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.20637037037037037,0.13855840455840457,0.15839506172839507,1,1,4.516227766016838
0.2,0.14,0.08,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2363703703703704,0.13855840455840457,0.16839506172839505,1,1,4.516227766016838
0.2,0.14,0.08,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.18137037037037038,0.1674045584045584,0.1667283950617284,1,1,4.516227766016838
0.2,0.14,0.08,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.21137037037037038,0.1674045584045584,0.1767283950617284,1,1,4.516227766016838
0.2,0.14,0.08,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2313703703703704,0.1674045584045584,0.18339506172839506,1,1,4.516227766016838
0.2,0.14,0.08,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.26137037037037036,0.1674045584045584,0.19339506172839505,1,1,4.516227766016838
0.2,0.14,0.08,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20637037037037037,0.19625071225071225,0.19172839506172842,1,1,4.516227766016838
0.2,0.14,0.08,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.23637037037037037,0.19625071225071225,0.20172839506172838,1,1,4.516227766016838
0.2,0.14,0.08,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.25637037037037036,0.19625071225071225,0.20839506172839506,1,1,4.516227766016838
0.2,0.14,0.08,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2863703703703704,0.19625071225071225,0.21839506172839507,1,1,4.516227766016838
0.2,0.14,0.14,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.15992592592592594,0.1380968660968661,0.1429203142536476,1,1,4.516227766016838
0.2,0.14,0.14,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.18992592592592594,0.1380968660968661,0.1529203142536476,1,1,4.516227766016838
0.2,0.14,0.14,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.20992592592592596,0.1380968660968661,0.1595869809203143,1,1,4.516227766016838
0.2,0.14,0.14,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.23992592592592593,0.1380968660968661,0.16958698092031424,1,1,4.516227766016838
0.2,0.14,0.14,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.18492592592592594,0.16694301994301994,0.16792031425364762,1,1,4.516227766016838
0.2,0.14,0.14,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.21492592592592594,0.16694301994301994,0.1779203142536476,1,1,4.516227766016838
0.2,0.14,0.14,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.23492592592592593,0.16694301994301994,0.18458698092031425,1,1,4.516227766016838
0.2,0.14,0.14,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.26492592592592595,0.16694301994301994,0.19458698092031426,1,1,4.516227766016838
0.2,0.14,0.14,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20992592592592596,0.1957891737891738,0.1929203142536476,1,1,4.516227766016838
0.2,0.14,0.14,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.23992592592592596,0.1957891737891738,0.20292031425364762,1,1,4.516227766016838
0.2,0.14,0.14,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.25992592592592595,0.1957891737891738,0.20958698092031428,1,1,4.516227766016838
0.2,0.14,0.14,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.289925925925926,0.1957891737891738,0.21958698092031428,1,1,4.516227766016838
0.2,0.18,0.0,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.15400000000000003,0.13917378917378917,0.14113131313131314,1,1,4.516227766016838
0.2,0.18,0.0,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.18400000000000002,0.13917378917378917,0.15113131313131314,1,1,4.516227766016838
0.2,0.18,0.0,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.20400000000000001,0.13917378917378917,0.1577979797979798,1,1,4.516227766016838
0.2,0.18,0.0,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.23400000000000004,0.13917378917378917,0.16779797979797983,1,1,4.516227766016838
0.2,0.18,0.0,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.179,0.168019943019943,0.16613131313131313,1,1,4.516227766016838
0.2,0.18,0.0,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.209,0.168019943019943,0.17613131313131314,1,1,4.516227766016838
0.2,0.18,0.0,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22899999999999998,0.168019943019943,0.18279797979797982,1,1,4.516227766016838
0.2,0.18,0.0,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.259,0.168019943019943,0.19279797979797983,1,1,4.516227766016838
0.2,0.18,0.0,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20400000000000001,0.19686609686609685,0.19113131313131312,1,1,4.516227766016838
0.2,0.18,0.0,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.234,0.19686609686609685,0.20113131313131313,1,1,4.516227766016838
0.2,0.18,0.0,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.254,0.19686609686609685,0.2077979797979798,1,1,4.516227766016838
0.2,0.18,0.0,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.28400000000000003,0.19686609686609685,0.2177979797979798,1,1,4.516227766016838
0.2,0.18,0.08,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.15874074074074074,0.13855840455840457,0.14272053872053872,1,1,4.516227766016838
0.2,0.18,0.08,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.18874074074074074,0.13855840455840457,0.15272053872053873,1,1,4.516227766016838
0.2,0.18,0.08,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.20874074074074073,0.13855840455840457,0.15938720538720538,1,1,4.516227766016838
0.2,0.18,0.08,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.23874074074074075,0.13855840455840457,0.16938720538720542,1,1,4.516227766016838
0.2,0.18,0.08,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.18374074074074076,0.1674045584045584,0.16772053872053871,1,1,4.516227766016838
0.2,0.18,0.08,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.21374074074074076,0.1674045584045584,0.17772053872053872,1,1,4.516227766016838
0.2,0.18,0.08,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.23374074074074075,0.1674045584045584,0.1843872053872054,1,1,4.516227766016838
0.2,0.18,0.08,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2637407407407408,0.1674045584045584,0.19438720538720541,1,1,4.516227766016838
0.2,0.18,0.08,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.20874074074074075,0.19625071225071225,0.19272053872053874,1,1,4.516227766016838
0.2,0.18,0.08,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.23874074074074075,0.19625071225071225,0.20272053872053872,1,1,4.516227766016838
0.2,0.18,0.08,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.25874074074074077,0.19625071225071225,0.20938720538720537,1,1,4.516227766016838
0.2,0.18,0.08,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.28874074074074074,0.19625071225071225,0.21938720538720538,1,1,4.516227766016838
0.2,0.18,0.14,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.16229629629629633,0.1380968660968661,0.14391245791245794,1,1,4.516227766016838
0.2,0.18,0.14,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.19229629629629633,0.1380968660968661,0.15391245791245792,1,1,4.516227766016838
0.2,0.18,0.14,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.21229629629629632,0.1380968660968661,0.1605791245791246,1,1,4.516227766016838
0.2,0.18,0.14,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.24229629629629634,0.1380968660968661,0.1705791245791246,1,1,4.516227766016838
0.2,0.18,0.14,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.1872962962962963,0.16694301994301994,0.1689124579124579,1,1,4.516227766016838
0.2,0.18,0.14,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2172962962962963,0.16694301994301994,0.1789124579124579,1,1,4.516227766016838
0.2,0.18,0.14,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.23729629629629628,0.16694301994301994,0.1855791245791246,1,1,4.516227766016838
0.2,0.18,0.14,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2672962962962963,0.16694301994301994,0.1955791245791246,1,1,4.516227766016838
0.2,0.18,0.14,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.21229629629629632,0.1957891737891738,0.19391245791245793,1,1,4.516227766016838
0.2,0.18,0.14,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.24229629629629632,0.1957891737891738,0.20391245791245793,1,1,4.516227766016838
0.2,0.18,0.14,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2622962962962963,0.1957891737891738,0.21057912457912456,1,1,4.516227766016838
0.2,0.18,0.14,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.29229629629629633,0.1957891737891738,0.22057912457912457,1,1,4.516227766016838
0.24,0.1,0.0,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.16792592592592592,0.15547008547008545,0.15648035914702582,1,1,4.516227766016838
0.24,0.1,0.0,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.19792592592592592,0.15547008547008545,0.16648035914702583,1,1,4.516227766016838
0.24,0.1,0.0,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.2179259259259259,0.15547008547008545,0.17314702581369246,1,1,4.516227766016838
0.24,0.1,0.0,0.1,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.24792592592592594,0.15547008547008545,0.18314702581369247,1,1,4.516227766016838
0.24,0.1,0.0,0.15,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.19292592592592595,0.1843162393162393,0.18148035914702584,1,1,4.516227766016838
0.24,0.1,0.0,0.15,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.22292592592592594,0.1843162393162393,0.1914803591470258,1,1,4.516227766016838
0.24,0.1,0.0,0.15,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.24292592592592593,0.1843162393162393,0.19814702581369248,1,1,4.516227766016838
0.24,0.1,0.0,0.15,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.27292592592592596,0.1843162393162393,0.2081470258136925,1,1,4.516227766016838
0.24,0.1,0.0,0.2,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.21792592592592594,0.21316239316239316,0.2064803591470258,1,1,4.516227766016838
0.24,0.1,0.0,0.2,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.24792592592592594,0.21316239316239316,0.21648035914702582,1,1,4.516227766016838
0.24,0.1,0.0,0.2,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.26792592592592596,0.21316239316239316,0.2231470258136925,1,1,4.516227766016838
0.24,0.1,0.0,0.2,0.08,0.632455532033676,0.19999999999999998,0.316227766016838,0.2979259259259259,0.21316239316239316,0.23314702581369248,1,1,4.516227766016838
0.24,0.1,0.08,0.1,0.0,0.632455532033676,0.19999999999999998,0.316227766016838,0.1726666666666667,0.15485470085470085,0.1580695847362514,1,1,4.516227766016838
0.24,0.1,0.08,0.1,0.03,0.632455532033676,0.19999999999999998,0.316227766016838,0.2026666666666667,0.15485470085470085,0.16806958473625142,1,1,4.516227766016838
0.24,0.1,0.08,0.1,0.05,0.632455532033676,0.19999999999999998,0.316227766016838,0.22266666666666668,0.15485470085470085,0.17473625140291807,1,1,4.516227766016838
